2025 May 01 13:45:00 [INFO]: Starting the experiment: Baseline_8 V1.0
2025 May 01 14:13:25 [INFO]: TRAIN: Batch:610/1076 Loss:0.286 & Accuracy:72.67%
2025 May 01 14:13:34 [INFO]: TRAIN: Batch:620/1076 Loss:1.346 & Accuracy:72.71%
2025 May 01 14:13:42 [INFO]: TRAIN: Batch:630/1076 Loss:1.033 & Accuracy:72.50%
2025 May 01 14:13:51 [INFO]: TRAIN: Batch:640/1076 Loss:0.383 & Accuracy:72.70%
2025 May 01 14:14:00 [INFO]: TRAIN: Batch:650/1076 Loss:0.178 & Accuracy:72.81%
2025 May 01 14:14:09 [INFO]: TRAIN: Batch:660/1076 Loss:0.341 & Accuracy:73.07%
2025 May 01 14:14:18 [INFO]: TRAIN: Batch:670/1076 Loss:1.403 & Accuracy:72.95%
2025 May 01 14:14:27 [INFO]: TRAIN: Batch:680/1076 Loss:1.217 & Accuracy:72.76%
2025 May 01 14:14:36 [INFO]: TRAIN: Batch:690/1076 Loss:0.740 & Accuracy:73.01%
2025 May 01 14:14:44 [INFO]: TRAIN: Batch:700/1076 Loss:1.041 & Accuracy:72.97%
2025 May 01 14:14:53 [INFO]: TRAIN: Batch:710/1076 Loss:0.250 & Accuracy:72.78%
2025 May 01 14:15:02 [INFO]: TRAIN: Batch:720/1076 Loss:0.907 & Accuracy:72.68%
2025 May 01 14:15:11 [INFO]: TRAIN: Batch:730/1076 Loss:0.298 & Accuracy:72.78%
2025 May 01 14:15:20 [INFO]: TRAIN: Batch:740/1076 Loss:0.427 & Accuracy:73.01%
2025 May 01 14:15:29 [INFO]: TRAIN: Batch:750/1076 Loss:0.370 & Accuracy:72.90%
2025 May 01 14:15:37 [INFO]: TRAIN: Batch:760/1076 Loss:2.435 & Accuracy:72.67%
2025 May 01 14:15:46 [INFO]: TRAIN: Batch:770/1076 Loss:1.083 & Accuracy:72.70%
2025 May 01 14:15:55 [INFO]: TRAIN: Batch:780/1076 Loss:1.000 & Accuracy:72.79%
2025 May 01 14:16:04 [INFO]: TRAIN: Batch:790/1076 Loss:0.943 & Accuracy:72.76%
2025 May 01 14:16:13 [INFO]: TRAIN: Batch:800/1076 Loss:2.234 & Accuracy:72.72%
2025 May 01 14:16:22 [INFO]: TRAIN: Batch:810/1076 Loss:0.442 & Accuracy:72.75%
2025 May 01 14:16:31 [INFO]: TRAIN: Batch:820/1076 Loss:0.762 & Accuracy:72.53%
2025 May 01 14:16:39 [INFO]: TRAIN: Batch:830/1076 Loss:0.198 & Accuracy:72.68%
2025 May 01 14:16:48 [INFO]: TRAIN: Batch:840/1076 Loss:0.221 & Accuracy:73.01%
2025 May 01 14:16:57 [INFO]: TRAIN: Batch:850/1076 Loss:0.512 & Accuracy:72.97%
2025 May 01 14:17:06 [INFO]: TRAIN: Batch:860/1076 Loss:0.352 & Accuracy:73.11%
2025 May 01 14:17:15 [INFO]: TRAIN: Batch:870/1076 Loss:0.294 & Accuracy:73.13%
2025 May 01 14:17:24 [INFO]: TRAIN: Batch:880/1076 Loss:0.593 & Accuracy:73.21%
2025 May 01 14:17:32 [INFO]: TRAIN: Batch:890/1076 Loss:0.915 & Accuracy:73.40%
2025 May 01 14:17:41 [INFO]: TRAIN: Batch:900/1076 Loss:0.595 & Accuracy:73.36%
2025 May 01 14:17:50 [INFO]: TRAIN: Batch:910/1076 Loss:0.664 & Accuracy:73.55%
2025 May 01 14:17:59 [INFO]: TRAIN: Batch:920/1076 Loss:0.502 & Accuracy:73.72%
2025 May 01 14:18:08 [INFO]: TRAIN: Batch:930/1076 Loss:1.243 & Accuracy:73.79%
2025 May 01 14:18:17 [INFO]: TRAIN: Batch:940/1076 Loss:0.645 & Accuracy:73.80%
2025 May 01 14:18:25 [INFO]: TRAIN: Batch:950/1076 Loss:0.220 & Accuracy:73.92%
2025 May 01 14:18:34 [INFO]: TRAIN: Batch:960/1076 Loss:0.823 & Accuracy:74.09%
2025 May 01 14:18:43 [INFO]: TRAIN: Batch:970/1076 Loss:0.848 & Accuracy:74.25%
2025 May 01 14:18:52 [INFO]: TRAIN: Batch:980/1076 Loss:1.221 & Accuracy:74.36%
2025 May 01 14:19:01 [INFO]: TRAIN: Batch:990/1076 Loss:0.545 & Accuracy:74.22%
2025 May 01 14:19:10 [INFO]: TRAIN: Batch:1000/1076 Loss:0.497 & Accuracy:74.33%
2025 May 01 14:19:19 [INFO]: TRAIN: Batch:1010/1076 Loss:0.720 & Accuracy:74.18%
2025 May 01 14:19:27 [INFO]: TRAIN: Batch:1020/1076 Loss:0.693 & Accuracy:74.09%
2025 May 01 14:19:36 [INFO]: TRAIN: Batch:1030/1076 Loss:0.333 & Accuracy:74.05%
2025 May 01 14:19:45 [INFO]: TRAIN: Batch:1040/1076 Loss:0.859 & Accuracy:74.02%
2025 May 01 14:19:54 [INFO]: TRAIN: Batch:1050/1076 Loss:0.544 & Accuracy:74.12%
2025 May 01 14:20:03 [INFO]: TRAIN: Batch:1060/1076 Loss:0.355 & Accuracy:74.18%
2025 May 01 14:20:12 [INFO]: TRAIN: Batch:1070/1076 Loss:0.363 & Accuracy:74.23%
2025 May 01 14:20:16 [INFO]: Epoch:2 average train Loss:0.759 & Accuracy:74.07%
2025 May 01 14:23:43 [INFO]: Epoch:2 Validation Loss 0.9989 | Accuracy 61.07% | F1 Score 0.5872
2025 May 01 14:23:43 [INFO]: Current learning rate: 0.0001
2025 May 01 14:23:44 [INFO]: Epoch: 3/20
2025 May 01 14:23:46 [INFO]: TRAIN: Batch:0/1076 Loss:0.181 & Accuracy:100.00%
2025 May 01 14:23:55 [INFO]: TRAIN: Batch:10/1076 Loss:0.489 & Accuracy:81.82%
2025 May 01 14:24:04 [INFO]: TRAIN: Batch:20/1076 Loss:1.161 & Accuracy:76.19%
2025 May 01 14:24:13 [INFO]: TRAIN: Batch:30/1076 Loss:0.625 & Accuracy:75.81%
2025 May 01 14:24:21 [INFO]: TRAIN: Batch:40/1076 Loss:0.131 & Accuracy:80.49%
2025 May 01 14:24:30 [INFO]: TRAIN: Batch:50/1076 Loss:0.233 & Accuracy:81.37%
2025 May 01 14:24:39 [INFO]: TRAIN: Batch:60/1076 Loss:0.342 & Accuracy:78.69%
2025 May 01 14:24:48 [INFO]: TRAIN: Batch:70/1076 Loss:0.624 & Accuracy:77.46%
2025 May 01 14:24:57 [INFO]: TRAIN: Batch:80/1076 Loss:0.635 & Accuracy:77.78%
2025 May 01 14:25:06 [INFO]: TRAIN: Batch:90/1076 Loss:0.766 & Accuracy:76.37%
2025 May 01 14:25:14 [INFO]: TRAIN: Batch:100/1076 Loss:1.185 & Accuracy:77.23%
2025 May 01 14:25:23 [INFO]: TRAIN: Batch:110/1076 Loss:0.342 & Accuracy:77.93%
2025 May 01 14:25:32 [INFO]: TRAIN: Batch:120/1076 Loss:0.154 & Accuracy:78.10%
2025 May 01 14:25:41 [INFO]: TRAIN: Batch:130/1076 Loss:0.627 & Accuracy:78.24%
2025 May 01 14:25:50 [INFO]: TRAIN: Batch:140/1076 Loss:0.608 & Accuracy:77.30%
2025 May 01 14:25:59 [INFO]: TRAIN: Batch:150/1076 Loss:0.265 & Accuracy:77.15%
2025 May 01 14:26:08 [INFO]: TRAIN: Batch:160/1076 Loss:0.193 & Accuracy:77.33%
2025 May 01 14:26:16 [INFO]: TRAIN: Batch:170/1076 Loss:0.130 & Accuracy:78.07%
2025 May 01 14:26:25 [INFO]: TRAIN: Batch:180/1076 Loss:0.268 & Accuracy:79.28%
2025 May 01 14:26:34 [INFO]: TRAIN: Batch:190/1076 Loss:0.250 & Accuracy:80.10%
2025 May 01 14:26:43 [INFO]: TRAIN: Batch:200/1076 Loss:0.851 & Accuracy:79.35%
2025 May 01 14:26:52 [INFO]: TRAIN: Batch:210/1076 Loss:1.459 & Accuracy:78.91%
2025 May 01 14:27:01 [INFO]: TRAIN: Batch:220/1076 Loss:0.280 & Accuracy:78.51%
2025 May 01 14:27:09 [INFO]: TRAIN: Batch:230/1076 Loss:0.259 & Accuracy:78.14%
2025 May 01 14:27:18 [INFO]: TRAIN: Batch:240/1076 Loss:0.321 & Accuracy:78.63%
2025 May 01 14:27:27 [INFO]: TRAIN: Batch:250/1076 Loss:2.178 & Accuracy:78.88%
2025 May 01 14:27:36 [INFO]: TRAIN: Batch:260/1076 Loss:0.188 & Accuracy:78.93%
2025 May 01 14:27:45 [INFO]: TRAIN: Batch:270/1076 Loss:1.163 & Accuracy:78.78%
2025 May 01 14:27:54 [INFO]: TRAIN: Batch:280/1076 Loss:0.281 & Accuracy:79.36%
2025 May 01 14:28:03 [INFO]: TRAIN: Batch:290/1076 Loss:0.169 & Accuracy:79.21%
